Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Data Analyst,Teleperformance Malaysia Sdn Bhd,"Kuala Lumpur City Centre, Kuala Lumpur",Help Desk & IT Support (Information & Communication Technology),Full time,,"To provide the best experiences, we use technologies like cookies to store and/or access device information. Consenting to these technologies will allow us to process data such as browsing behavior or unique IDs on this site. Not consenting or withdrawing consent, may adversely affect certain features and functions. The technical storage or access is strictly necessary for the legitimate purpose of enabling the use of a specific service explicitly requested by the subscriber or user, or for the sole purpose of carrying out the transmission of a communication over an electronic communications network. The technical storage or access is necessary for the legitimate purpose of storing preferences that are not requested by the subscriber or user. The technical storage or access that is used exclusively for statistical purposes. The technical storage or access that is used exclusively for anonymous statistical purposes. Without a subpoena, voluntary compliance on the part of your Internet Service Provider, or additional records from a third party, information stored or retrieved for this purpose alone cannot usually be used to identify you. The technical storage or access is required to create user profiles to send advertising, or to track the user on a website or across several websites for similar marketing purposes.",https://my.jobstreet.com/job/82453906?type=standard&ref=search-standalone&origin=jobCard#sol=83712ae99af847aabc15a09d811d06b35808e7c1
Senior Performance Reporting & Analytics Analyst,PETROS,"Kuching, Sarawak",Strategy & Planning (Consulting & Strategy),Full time,,"About PETROS: At PETROS, we aim to achieve sustainable development for Sarawak and the nation through responsible resource management. We embarked on this journey with a purpose: Harnessing Resources for the Sustainable Progress of Sarawak and Beyond. Through innovation, collaboration and a forward-thinking approach, PETROS aims to pioneer solutions that pave the way for a more sustainable and equitable energy future. Position Overview: We are seeking an experienced Senior Performance Reporting & Analytics Analyst to join our Corporate Strategy team. The ideal candidate will bring a strong background in data analysis, business intelligence, and performance measurement, who thrives in cross-functional team environment, with a proven track record of delivering actionable insights and driving performance improvements in fast-paced, data-driven environments. Key Responsibilities: Gather and consolidate data from diverse sources, conducting thorough analysis to identify performance trends, variances, and potential opportunities. Evaluate historical data to assess the impact of prior decisions on current performance. Work closely with stakeholders to align data insights with organizational objectives and KPIs. Continuously monitor performance against established goals and provide actionable, data-driven recommendations to optimize business efficiency and outcomes. Ensure alignment between corporate strategy and departmental objectives, taking into account industry trends, market dynamics, and regulatory changes, including the development of balanced scorecards. Develop business planning processes, timelines, and workflows focused on driving short-term growth, sustainability, and long-term profitability. Perform variance analysis to identify discrepancies between planned and actual performance, recommending and implementing corrective actions to achieve desired outcomes. Partner with cross-functional teams to understand their goals and challenges. Support decision-making through the provision of data insights, predictive analytics, and ad-hoc analysis to guide key projects and initiatives. Identify and implement process improvements based on performance data. Recommend and execute changes to enhance operational efficiency, reduce costs, and drive performance enhancements. Develop automated reporting solutions to streamline reporting processes. Leverage business intelligence tools (Power BI, Excel, etc.) for advanced reporting, data analysis, and visualizations to support decision-making. Communicate findings and insights clearly and effectively to stakeholders, ensuring that recommendations are actionable and aligned with organizational goals. Qualifications & Experience: Bachelor’s degree / Master’s degree business, economics, statistics, mathematics, computer science or a related field. 5 years working experience in data analysis, reporting, or a related field, with increasing responsibility and experience in performance reporting. Proficiency with data analysis tools (Excel, Power BI, etc.), and statistical analysis software. Strong analytical, problem-solving, and decision-making skills. Excellent communication and interpersonal abilities, with the capability to influence stakeholders at all levels. What We Offer: A dynamic and inclusive work environment that fosters growth and innovation. Competitive compensation and benefits package. Opportunities for professional development and career advancement within a global organization. The chance to be part of transformative projects that impact Sarawak and beyond. Application Deadline: 9 March 2025",https://my.jobstreet.com/job/81966999?type=standard&ref=search-standalone&origin=jobCard#sol=e52fdb08ae76710d2867b55560f64c81ce54fd88
"Manager, Business Intelligence",Malaysia Aviation Group,"Kuala Lumpur City Centre, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,,"Position Title Manager, Business Intelligence Reports To Senior Manager, Business Intelligence Role Purpose Support and enhance existing commercial BI systems and its underlying databases and drive enhancement for Commercial Reporting Portal in order for commercial team to define, control and monitor commercial key performance indicators that are required in achieving the annual revenue target. Key Accountability Working with the Commercial Business Analyst and the BI Team, to design dashboards and solutions to address the commercial management’s needs. The dashboards will in turn help the management monitor the commercial KPIs and help identify gaps. Undertake DBA (database administration) function of existing system and ensure databases are organized and structured effectively, secured from unauthorized access, perform data backups and capacity planning implement data quality mechanisms in existing data structures. Bring innovative business intelligence (BI) technologies like mobile BI, big data, predictive technology, and data mining to MAS which includes able to perform research and explain data quality issues by building mechanisms to effectively report on data quality issues to stake holders. Direct and manage the optimization process of Revenue planning by developing Linear programming models using advanced operations research techniques to obtain the optimal traffic mix for the commercial sales revenue targets via external revenue planning tools. Work to improve the efficiency and the functionality of current systems by coordinating various business improvement initiatives by applying excellent analytical and problem resolution skills. Understand requirements of requests received and that they are assigned and completed within the agreed timeframe. Qualifications Minimum Bachelor’s Degree with 5 – 7 years with minimum 2 years in managerial position Skill & Knowledge SQL Microsoft Office applications (Excel, PowerPoint, Word) PowerBI Key Challenges Meticulous and attentive to details, able to communicate with all levels of stakeholders, junior and senior, quick to respond to queries and manage expectations.",https://my.jobstreet.com/job/77557742?type=standard&ref=search-standalone&origin=jobCard#sol=a0b18a300e2afca2fbc9835208f26b6a75f1badc
Associate II - BPM,UST,"Bayan Lepas, Penang",Business/Systems Analysts (Information & Communication Technology),Full time,,"Role description Perform data analysis to support business decision-making. Utilize tools such as advanced Excel, power query, power Pivot and Power BI tools to analyze and interpret data. 1. Data Collection and Management -Gather data from various sources, including databases, spreadsheets, and external data sources. -Clean and preprocess data to ensure accuracy and consistency. -Manage and maintain data integrity and security. 2. Data Analysis -Use statistical methods and tools to analyze data and identify trends, patterns, and insights. -Conduct exploratory data analysis (EDA) to understand data characteristics and relationships. -Perform data mining and build predictive models when required. 3. Reporting and Visualization -Create reports, dashboards, and visualizations to present findings to stakeholders. -Use tools like Power BI, or Excel to design and build interactive dashboards. -Interpret and communicate complex data findings in a clear and actionable manner. 4. Collaboration and Communication -Work closely with other teams such as marketing, finance, and product development to understand their data needs. -Collaborate with data scientists and engineers to improve data collection and analysis processes. -Provide data-driven recommendations and support decision-making processes. -Strong attention to detail and ability to communicate complex ideas effectively. 5. Tool and Technology Utilization -Utilize data analysis tools and programming languages such as SQL, advance excel, Power BI, Macros, Power Pivot, Power Query and VLoopUps. -Work with databases and data management systems like SQL Server or MySQL. -Stay updated with the latest data analysis technologies and methodologies. Education and Experience & Skills Required for this position A bachelor’s degree in a related field such as Data Science, Statistics, Computer Science, Mathematics, Economics or Accounting is typically required. Advanced positions might require a master’s degree or relevant certifications (e.g., Certified Analytics Professional). Relevant work experience or internships in data analysis or a related field can be advantageous. Technical Skills 1. Proficiency in data analysis tools and software (e.g., Advance Excel, SQL, Power Pivot, Power Query, VLookpUps) 2. Experience with data visualization tools (e.g. Power BI). 3. Knowledge of statistical methods and data modelling techniques. 4. Strong analytical and problem-solving abilities to interpret and analyse complex data sets. 5. Ability to identify patterns, correlations, and anomalies in data 6. Excellent written and verbal communication skills to convey findings and insights to non-technical stakeholders. 7. Ability to create clear and concise reports and presentations. Skills Data Analysis,Advanced Excel,Power Bi",https://my.jobstreet.com/job/81723214?type=standard&ref=search-standalone&origin=jobCard#sol=a638101ad47421493baf15c118be941d4f8bc259
Data Analyst,Oxydata Software Sdn Bhd,"Petaling, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Job Responsibilities: Minimum of 3 years being in senior data analyst role Extract, analyse, interpret & identifying pattern in data from various tables or reports. Managing master data, including creation, updates, and deletion Generate reports from single or multiple systems. Report the results of analysis to the relevant team members. Supporting initiatives for data integrity and normalization Assess the quality of data and filter/clean data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems. Perform initial analysis to work with Project Manager and delivery team to develop Data Management solution Experience in database query using SQL. Advanced Excel skills including pivot tables, graphing and general advanced functions.",https://my.jobstreet.com/job/79813586?type=standard&ref=search-standalone&origin=jobCard#sol=baf6dd7852a7526cb86de438f13544a577357ee3
"Analyst, Data Science and AI",DKSH Malaysia Sdn Bhd,Kuala Lumpur,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Job Overview We are looking for a motivated and detail-oriented Analyst to join the Group Business Analytics team. This role is ideal for individuals with a passion for data science and analytics, who are eager to apply their technical skills to solve complex business challenges. As an Analyst, you will work collaboratively with senior team members to deliver actionable insights, develop predictive models, and support data-driven decision-making across the organization. Key Responsibilities • Analyze large datasets from multiple sources to identify trends, patterns, and actionable insights. • Support machine learning projects by preparing data, performing feature engineering, and contributing to model development and evaluation. • Collaborate with cross-functional teams (e.g., Marketing, Finance, Operations) to identify business problems and propose analytics-driven solutions. • Assist in developing and deploying predictive models for business forecasting, customer segmentation, and other use cases. • Build and maintain interactive dashboards, reports, and visualizations to track key performance indicators (KPIs). • Ensure the accuracy and integrity of data by cleaning, validating, and preprocessing datasets. • Leverage Azure Cloud Services, such as Azure Machine Learning, Databricks, and Azure Data Factory, to manage, analyze, and model data. • Contribute to Generative AI initiatives, exploring its applications for business use cases such as content creation, personalization, and advanced problem-solving. • Conduct ad-hoc analyses and experiments (e.g., A/B testing) to support business objectives. • Stay updated with the latest tools and techniques in data science, analytics, cloud computing, and artificial intelligence. • Document methodologies, findings, and recommendations for technical and non-technical stakeholders. Key Attributes • Eagerness to learn and grow in the field of data science, analytics, and AI. • A detail-oriented mindset with a commitment to delivering high-quality work. • Strong problem-solving skills and the ability to think critically about complex problems. • Flexibility and adaptability to work in a fast-paced, collaborative environment. Qualifications • Bachelor’s degree in Data science, Statistics, Economics, Computer Science, or a related field. • 1+ year of working experience in a data science or analytics role. • Hands-on experience with machine learning algorithms and frameworks such as scikit-learn, TensorFlow, or PyTorch. • Strong proficiency in Python and familiarity with SQL. • Practical experience with Azure Cloud Services, including Azure Machine Learning, Databricks, and Azure Data Factory. • Analytical mindset with experience in working with large datasets and drawing meaningful insights. • Knowledge of data visualization tools such as Power BI or Tableau. • Familiarity with Generative AI technologies, such as transformer-based models (e.g., GPT, BERT) and their applications in solving business problems. • Basic understanding of statistical concepts and experience with data modeling. • Exposure to domains like natural language processing (NLP), time-series forecasting, or similar fields is a plus. • Strong communication and collaboration skills to work with both technical and business stakeholders.",https://my.jobstreet.com/job/80984827?type=standard&ref=search-standalone&origin=jobCard#sol=215715f82436adc1629caef2c22c879e49196058
"A&A - MY - Analyst - IT, Data & Analytics",Deloitte,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,"Are you ready to unleash your potential? At Deloitte, our purpose is to make an impact that matters for our clients, our people, and the communities we serve. We believe we have a responsibility to be a force for good, and WorldImpact is our portfolio of initiatives focused on making a tangible impact on society’s biggest challenges and creating a better future. We strive to advise clients on how to deliver purpose-led growth and embed more equitable, inclusive as well as sustainable business practices. Hence, we seek talented individuals driven to excel and innovate, working together to achieve our shared goals. We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions. Ready to unleash your potential with us? Join the winning team now! Work you’ll do Perform IT audit, regulatory compliance assessment and IT risk assessment, in areas covering IT general controls, application controls, business cycle and IT security review. Perform third party assurance engagement covering business and IT controls Understanding of COSO and IT Assurance Framework issued by ISACA. Able to evaluate IT internal controls and identify opportunities for controls improvement. Strong analytical and problem solving skills. He/she must have demonstrated knowledge of IT operations and experience executing audits. He/she must have Identify and evaluate complex technology and business risks and internal controls which mitigate risks, and related opportunities for internal control improvement. Your role as a leader At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We connect our purpose and shared values to identify issues as well as to make an impact that matters to our clients, people and the communities. Additionally, Analysts across our Firm are expected to: Demonstrate a strong commitment to personal learning and development. Understand how our daily work contributes to the priorities of the team and business. Understand the set expectations and demonstrate accountability in keeping personal performance on track. Actively focus on developing effective communications and relationship-building skills with stakeholders, clients and team. Demonstrate an appreciation for working with others. Understand what is fundamental to Deloitte’s success as a business. Demonstrate integrity and an awareness of strengths, differences, and personal impact. Develop their understanding of Deloitte and offer a fresh perspective. Requirements Degree in Information Systems, Information Technology, Computer Science, Business Studies, Actuarial Science or Cyber Risks or equivalent. Experience in IT audit, IT internal audit and/ or other related disciplines relevant to the role. Excellent written English and interpersonal skills, a team player and communicator, and a self-starter. Pro-actively identify other areas of business initiatives and changes in the business environment and assess their impact on the business control environment Able to handle multiple tasks and assignments Logical thinking, good and positive attitude, fast learner and good team player Able to work under pressure and meet deadlines Due to volume of applications, we regret only shortlisted candidates will be notified. Candidates will only be contacted by authorized Deloitte Recruiters via firm’s business contact number or business email address.",https://my.jobstreet.com/job/80334486?type=standard&ref=search-standalone&origin=jobCard#sol=53b6c3c920bdb231ae7c1b1b7928db9c0aaf54e7
(B) Demand & Data Analyst,Biopure Water Filtration Pty Ltd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,"(B) Demand & Data Analyst Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia Apply for Position Or refer someone",https://my.jobstreet.com/job/82553618?type=standard&ref=search-standalone&origin=jobCard#sol=db1895001351eda0ecf5819bd9799f94a175e14c
Customer Data Analyst,SWIFT SUPPORT SERVICES MALAYSIA SDN. BHD.,Kuala Lumpur,Account & Relationship Management (Sales),Full time,,"ABOUT US We’re the world’s leading provider of secure financial messaging services, headquartered in Belgium. We are the way the world moves value – across borders, through cities and overseas. No other organisation can address the scale, precision, pace and trust that this demands, and we’re proud to support the global economy. We’re unique too. We were established to find a better way for the global financial community to move value – a reliable, safe and secure approach that the community can trust, completely. We’re always striving to be better and are constantly evolving in an ever-changing landscape, without undermining that trust. Five decades on, our vibrant community reflects the complexity and diversity of the financial ecosystem. We innovate diligently, test exhaustively, then implement fast. In a connected and exciting era, our mission has never been more relevant. Swift now has a presence in 200+ countries and legal territories to serve a community of more than 12,000 banks and financial institutions. Education A degree or equivalent experience in Computer Science, Information Technology, Statistics, or a related field. Experience We are seeking an individual who demonstrates dedication and commitment along with: A proven track record in data analysis, preferably within an information technology setting. Strong proficiency in SQL, Python, R, or other data analysis tools. Experience with data visualization tools such as Salesforce CRM Analytics, Salesforce Data cloud, Tableau, Power BI, or similar. Experience with anomaly detection and trend analysis, preferably using AI packages. Experience with Agile Tools (JIRA, Confluence, BitBucket, Github) Excellent analytical and problem-solving skills with a keen attention to detail. Strong verbal and written communication skills to effectively convey complex information. The ability to work independently as well as collaboratively in a team setting. A positive attitude and an ambitious drive to excel in a competitive environment. Domains Internal Systems / Commercial Solutions Key Responsibilities As a member of the Customer Data Enabler team within Customer Success organisation, you will: Analyze complex datasets to derive actionable insights and support decision-making processes. Develop and implement data collection systems and other strategies to optimize statistical efficiency and data quality. Drive best practices, processing patterns harmonization, innovation, and data qualify assurance. Develop reports and dashboards that effectively communicate findings to customers. Collaborate with cross-functional teams to determine data needs and successfully implement data-driven solutions. Identify trends, patterns, and anomalies in data to inform business strategies and improvements. Ensure data integrity and maintain up-to-date documentation of data processes. Competency Profile 01. Takes Accountab. for Delivering Results Decides on and pursues the best course of action to deliver results following in-depth analyses of relevant issues and conflicting factors and after assessing foreseeable risks; follows through to ensure delivery and closure or escalates as needed. 02. Demonstrates Operational Excellence Sets clear standards for quality of work; adheres to / encourages a continuous improvement mindset; implements procedures, standards and policies to ensure operational success in terms of security, availability, reliability and customer satisfaction 03. Expands knowledge Continually extends specialist knowledge as a means of anticipating and preparing for changes in the business; uses a variety of methods and opportunities to learn and to exchange knowledge; encourages and facilitates development of others. 04. Bus Understanding and Commercial Sense Applies understanding of how own division adds value to the business; uses knowledge of financial and business principles to deliver cost-effective solutions; adapts quickly to changes in the market, the industry and the organisation while upholding standards. 05. Builds and reinforces cust relationships Strengthens relationships by taking every opportunity to listen and respond to customers and adapt solutions to meet their needs; demonstrates and encourages customer focus in all relationships and activities. 06. Leads with a team focus Encourages effective team working within and across the department; respects diversity and recognises contributions from colleagues; coaches and leverages others to achieve goals; leads by example and through constant demonstration of SWIFT values. 07. Communicates effectively Communicates effectively across a wide range of practical or theoretical issues ; modifies communication style to optimise understanding by others; clarifies applicable goals, objectives and business situations; acknowledges and respects other views. What we offer We put you in control of career We give you a competitive package We help you perform at your best We help you make a difference We give you the freedom to be yourself We give you the freedom to be yourself. We are creating an environment of unique individuals – like you – with different perspectives on the financial industry and the world. A diverse and inclusive environment in which everyone’s voice counts and where you can reach your full potential. If you believe you require a reasonable accommodation to participate in the job application or interview process, please contact us to request accommodation. Don’t meet every single requirement? At Swift, we are dedicated to building a workplace where people can bring their full selves and ideas to the team, so if you are excited about this role, we encourage you to apply even if you do not meet every single qualification.",https://my.jobstreet.com/job/82586841?type=standard&ref=search-standalone&origin=jobCard#sol=8c6057e2aade629427b259e365389b0a79f7a112
Data Analyst,XSOLLA KL SDN. BHD.,Kuala Lumpur,Product Management & Development (Information & Communication Technology),Contract/Temp,,"ABOUT US At Xsolla, we believe that great games begin as ideas, driven by the curiosity, dedication, and grit of creators around the world. Our mission is to empower these visionaries by providing the support and resources they need to bring their games to life. We are committed to leveling the playing field, ensuring that every creator has the opportunity to share their passion with the world. Headquartered in Los Angeles, with offices in Berlin, Seoul, and beyond, we partner with industry leaders like Valve, Twitch, and Ubisoft to clear the paths for innovation in gaming. Our global reach spans over 200 geographies, offering more than 700 payment methods in 130+ currencies. Longevity Opportunity Vision Enjoy the game! RESPONSIBILITIES Define, calculate and validate product metrics to measure the success of new feature implementations Build end-to-end funnels to identify the most effective channels for attracting traffic Conduct data-driven user behavior research to improve product metrics Monitor product quality, provide feedback to product teams on service improvements Support data collection (quality of event coverage of the product interface) Work closely with product managers, designers and developers REQUIREMENTS 4+ years of analytics experience in a digital product, including users’ action research, hypothesis formulation and testing Experience with marketing analytics and building end-to-end funnels Understanding of what traffic attribution is, as well as ways to analyze the effectiveness of customer acquisition Knowledge of SQL, experience working with databases to retrieve and process information Experience with BI tools Understanding of or experience with A/B testing Knowledge of mathematical statistics and probability theory Experience with GitLab as an advantage Know how to convey mathematical information in human language BENEFITS: Convenient work tools Latest Mac workplaces + additional hardware to make you more effective at work Google Chat, Gmail, Google Drive, Confluence, Jira, GitLab Professional growth Free trainings and participation in specialized conferences Rich knowledge exchange within the company More perks Health insurance (Medical, dental and optical)- Employee and dependants Flexible hours: organize your day according to your needs and sprint & teamwork demands No dress code Comfortable and new office environment PHYSICAL DEMANDS The physical demands for this position are sits, stands, bends, lifts, and moves intermittently during working hours. These physical requirements may be accomplished with or without reasonable accommodations. The duties of this position may change from time to time so the individual and organization can achieve their results. This job description is intended to describe the general level of work being performed. It is not intended to be all-inclusive. Xsolla KL Sdn Bhd takes your privacy very seriously, and will not sell or externally distribute any data received during the hiring process. Pursuant to the Personal Data Protection Act 2010 (“PDPA”), Xsolla KL Sdn Bhd is mindful and committed to the protection of your personal information and your privacy. Please direct any inquiries regarding your data privacy to careers@xsolla.com.",https://my.jobstreet.com/job/81547275?type=standard&ref=search-standalone&origin=jobCard#sol=97fde918779975c49e1eecf983be1dfc23fea108
BI Analyst Frontend,Hilti (Malaysia) Sdn Bhd,"Petaling, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"What's the role? As a Senior Business Intelligence Analyst - Frontend, you will be part of the Global SAP Business Intelligence (BI) Team, focusing on frontend solution, responsible for administrating and operating one of the biggest SAP Analytics Cloud (SAC) implementation in the world (8000 unique users daily, 60000 story views daily). In addition, you will play an active role in the adoption of analytics into the reporting & decision-making processes across the Hilti organization by working closely with key stakeholders from the business to support them in realizing their analytical reports, dashboards and planning needs. Who is Hilti? Join Hilti – A Great Place to Work 2024 & ranked as Asia’s 4th Best Workplaces. At Hilti, innovation drives everything we do. We’re committed to improving productivity, safety, and sustainability in the global construction industry and beyond. Our strong customer relationships help us create solutions that truly build a better future . With over 120 locations worldwide , we take pride in fostering a deep sense of belonging that extends into our lives and homes . At Hilti Asia IT Services , we’re at the forefront of digital transformation in construction, aligned with our mission of Making Construction Better . As the IT backbone of Hilti, we empower over 34,000 employees across 120+ countries , delivering cutting-edge solutions to enhance productivity globally. Based in Malaysia , we collaborate with global teams, utilizing the latest technologies in software development, analytics, IT infrastructure, and design engineering to drive transformative initiatives. Our people are our greatest strength, and our Great Place to Work 2024 recognition celebrates our commitment to a culture that values care, performance, and innovation . We offer competitive rewards and comprehensive career development opportunities that ensure your success is our priority. Come be a part of our journey and make a lasting impact! What does the role involve? In this role you will Work closely with the business by providing technical input, suggesting best practices, and identifying improvement opportunities, especially related to SAC development using BW live connections, to support critical business KPIs and processes, Provide support to the business on issues with their SAC stories/platform/planning solutions and work with internal and external partners (SAP) to resolve them, including troubleshooting of BW queries build in relations to SAC, Support daily operations by proactively monitoring and performing housekeeping of the SAC platform, performing due diligence checks on development objects to ensure that they fulfil set standards, ensure proper governance processes are followed Actively be involved in exploration initiatives, to enable and roll out newly released SAC features as well as to achieve operational excellence, including pre-assessment activities with enterprise architects by presenting and elaborating the required technical architecture to deploy these features. We have an excellent mix of people, which we believe makes for a more vibrant, more innovative and more productive team. What do we offer? At Hilti, we believe in a caring and performance-oriented culture. Our people are our greatest strength, and our Great Place to Work 2024 recognition celebrates our commitment to a culture that values care, performance, and innovation. We offer competitive rewards and comprehensive career development opportunities that ensure your success is our priority. Click on the link to know more Kuala Lumpur | Hilti Careers What you need is: Minimum Bachelor’s degree in Computer Science/Information Technology/Engineering (Computer/Telecommunication) or equivalent At least 5 years of overall working experience with SAP BI products At least 3 years of experience in SAC with good knowledge on the SAC platform and how it integrates with various other solutions (both SAP and non SAP) Good understanding of SAC story development best practices, mainly, in conjunction with BW Live Connections. Experience in administering Non-SAP Frontend Solutions (Power BI, Tableau) will also be considered Good understanding on SAP Business Warehouse (BW) Data Modelling and Query Design An entrepreneurial and team player mindset, excellent problem-solving skills, interest in interest in technology Fluency in English with excellent communication skills Why should you apply? At Hilti, we’re leading the digital transformation in the construction industry. With our innovative technologies, we’re pushing the boundaries of what's possible—whether it's through advanced software development, data driven solutions, or state-of-the-art IT infrastructure . By joining our team, you’ll be part of a dynamic environment where technology meets real-world impact , enabling smarter, more efficient, and safer construction processes worldwide. We offer: • Cutting-edge projects that utilize the latest in AI, cloud computing, and advanced analytics. • A chance to work with global teams on solutions that are shaping the future of construction. • Continuous learning and development opportunities to grow your skills in the rapidly evolving tech landscape. If you’re passionate about technology and ready to make an impact in an industry that’s critical to shaping the world around us, Hilti Asia IT Services is the place for you! Interested for the role? Click through the 'Apply Now' button where you will be asked to upload your CV and answer a couple of short questions – the whole process should take around 90 seconds. If we like what we see, you'll be invited to a telephone interview. If we don't have a suitable role for you at the moment, we will keep you in our talent pool for the future so your recruitment process might take a bit longer but we'll be sure to stay in touch. If you wish to discuss the role further, please reach out to Fandi Kusmawardi https://www.linkedin.com/in/fandi-kusmawardi-682a5b1/ #JoinHiltiAsiaITServices Looking forward to hearing from you!",https://my.jobstreet.com/job/81758307?type=standard&ref=search-standalone&origin=jobCard#sol=dd71921981cc4881ac1c60dbd4a64eb9c3716aed
Data Analyst,The Access Group,"Kuala Lumpur City Centre, Kuala Lumpur",Engineering - Software (Information & Communication Technology),Full time,,"Job description We’re looking for people to join the Access family, who share our passion for believing in better, and who will help us continue to grow. Love Work. Love Life. Be You. is central to our success and how we give our customers the freedom to do more of what's important to them. What does Access offer you? We offer a blended approach to office working, encouraging you to collaborate and connect in one of our thriving offices. We deliver on what we say, taking the development of our people seriously. We’ll work with you to progress your success plan and provide opportunities to accelerate your career. On top of a competitive salary, our wellbeing days taking you to 25 days leave a year and a health contribution, you’ll also be able to choose from a range of benefits to suit you. We’re an organisation that likes to give back, so you’ll also have three charity days allocated to support a cause that matters to you. The Strategy and Analytics team at Access is looking to hire a data analyst. This position will work closely with our clients and internal stakeholders, addressing their diverse data requirements spanning comprehensive reporting to ad hoc analyses. The role will use leading-edge tools (Snowflake, Hex, Looker) to analyse customer and transactional data to determine the impact of loyalty programs on customer behaviour About you: 1-3 years of experience in analytics, with a primary focus on utilizing SQL and Python Proven ability to translate complex data into clear narratives for non-technical stakeholders, aiding informed decision-making. Restaurant or retail analytics experience An interest in loyalty marketing and its effects on consumer behaviour Experience with ML processes such as predictive modelling and clustering Day-to-day, you will: Supporting clients and internal stakeholders by completion of ad hoc data pulls using SQL and Python Building, maintaining and improving the performance of self-service dashboards and reporting tools Creating actionable customer segments/clusters for reporting and targeting purposes Analysing email campaign data to recommend/improve promotional opportunities Presenting results to both internal and external customers Your skills and experiences might also include: Key performance indicators: Ability to quickly translate vague and complex requirements into accurate and actionable insights Deep knowledge of Access datasets Willingness to always keep learning – equally comfortable asking for help as well as leading training for other team members Expertise in wide array of tools within role, utilizing the most efficient technique for a given problem YWhat are we all about? The Access Group is one of the largest UK-headquartered providers of business management software to small and mid-sized organisations in the UK, Ireland, USA and Asia Pacific. It helps more than 100,000 customers across commercial and non-profit sectors become more productive and efficient. Our products and solutions go beyond providing technology, we connect the right people with the right data, at the right time, through Access Workspace. At Access, we are committed to creating a welcoming and inclusive environment where everyone can thrive. If you're excited about this role, (even if your previous experience doesn't align perfectly), you might just be the perfect fit for us! We wholeheartedly believe in equality for all and the transformative power of diversity. Why not join our vibrant team where you can love what you do, love how you live, and most importantly, be authentically you? Let's make a difference together. Love Work. Love Life. Be You.",https://my.jobstreet.com/job/81448435?type=standard&ref=search-standalone&origin=jobCard#sol=e24a57a89803e74ed8e870bd3887e522363bc4a5
Data Analyst,ROSEN Swiss AG,"Shah Alam, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Data Analyst Location: Shah Alam What you can expect Data Analyst shall efficiently analyze inspection data as well as merge, compare, validate and report analysis results in accordance with the project requirements. What you will bring Data Analyst shall efficiently analyze inspection data as well as merge, compare, validate, and report analysis results in accordance with the projectr equirements. Gathering all required and available data from Evaluation Coordinator and Data Processor Analyzing contractually requested inspection data Correlation and comparison of individual analysis results of different inspections Merging of correlated and compared analysis results for combined reporting Validating of data analysis results considering result’s plausibility, reporting specifications and (if available) in-field measurements Configuration and preparation of software handed out to client Reporting of data analysis results in accordance with project reporting requirements Completion and review of preliminary and final survey report in accordance with project requirements Review of all requested deliveries (reports, software) in accordance with project requirement Qualifications Minimum Certification Level 2 in main technology (Corporate written Practice Qualification and certification of ILI personnel) > 36 month experience as Data Analyst at ROSEN Education/work experience with affinity on processing data, science, technical procedures, computer science or equivalent. Results-driven, analytically minded, and positive personality Excellent communication and organizational skills with attention to details. Portrays good behaviors and attitude. What we offer The function enables you to become part of the team of ROSEN Asia Pacific, an organization that serves the Oil and Gas industry with state-of-the-art-technologies. Well-structured training program curated by global SME’s for you to complete your certifications. You will work with a national and international, dynamic, and service-minded team that continuously strives for market leadership in the industries we serve Others benefits package that we offer : Competitive benefits package related to dental, medical & insurance package. Flexible working hours arrangement. Development opportunities in your career growth. Free Parking. An open corporate culture in which it is fun to contribute its own ideas and commitment. For further information please visit our website: www.rosen-group.com Who we are The ROSEN Group is a leading global provider of cutting-edge solutions in all areas of the integrity process chain. Since its beginnings as a one-man business in 1981, ROSEN has grown rapidly and is today a technology group that operates in more than 110 countries with over 4,000 highly qualified employees. ROSEN’s products and services: Inspection of critical industrial assets to ensure reliable operations of the highest standards and effectiveness Customized engineering consultancy providing efficient asset integrity management Production and supply of customized novel products and systems Market-driven, topical state-of-the-art research and development providing “added-value” products and services For more information about the ROSEN Group, go to www.rosen-group.com. Do you have any questions? Anna Song Recruitment",https://my.jobstreet.com/job/82402679?type=standard&ref=search-standalone&origin=jobCard#sol=9a05286134738df6380f2814ebcddaf033876e99
