Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
IT Business Analyst (SAP Sales & Distribution),Hilti (Malaysia) Sdn Bhd,"Petaling, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"What's the role? As an IT Business Analyst, you act as the bridge between Business counterparts and Global IT. You will be providing professional advice on incidents and are responsible for transferring business requirements into implementations for solutions. You will contribute to build digital solutions in our application landscape, which combines mobile applications, cloud-based solutions and a backend based on our ERP solutions. The IT Business Analyst role allows you to own a specific topic of our unique solution stacks, its professional operation, and the transfer of customer needs into new product features. You will transfer new business requirements into value adding and sustainable solutions. You will get to collaborate with the product manager and product owner to define requirements as well as partner with technical staff to develop convincing solution alternatives. Who is Hilti? Join Hilti – A Great Place to Work 2024 & ranked as Asia’s 4th Best Workplaces. At Hilti, innovation drives everything we do. We’re committed to improving productivity, safety, and sustainability in the global construction industry and beyond. Our strong customer relationships help us create solutions that truly build a better future. With over 120 locations worldwide, we take pride in fostering a deep sense of belonging that extends into our lives and homes . At Hilti Asia IT Services, we’re at the forefront of digital transformation in construction, aligned with our mission of Making Construction Better. As the IT backbone of Hilti, we empower over 34,000 employees across 120+ countries, delivering cutting-edge solutions to enhance productivity globally. Based in Malaysia, we collaborate with global teams, utilizing the latest technologies in software development, analytics, IT infrastructure, and design engineering to drive transformative initiatives. Our people are our greatest strength, and our Great Place to Work 2024 recognition celebrates our commitment to a culture that values care, performance, and innovation. We offer competitive rewards and comprehensive career development opportunities that ensure your success is our priority. Come be a part of our journey and make a lasting impact! What does the role involve? As an IT Business Analyst you are responsible for parts of our unique Fleet Management solution, its professional operation, and the transfer of customer needs into new product features. You will transfer new business requirements into value adding and sustainable solutions. With your detailed understanding of business processes and related IT systems you act as the expert for a specific process and product. You will implement and support our global product offerings and provide a seamless customer journey by using user centricity, responsive design, and cloud/on-premise solutions in an agile manner. You collaborate with the Product Manager and Product Owner to define requirements as well as partner with technical staff to develop convincing solution alternatives. In this regard, you will need to define user stories and technical specifications, perform system configurations, execute testing, and support the go live of the product increments. You will be located in our strategic IT office in Kuala Lumpur (Malaysia), and you will be part of an international team. In this highly challenging and motivating environment, we provide you the opportunity to interact with business counterparts and to take over responsibilities for crucial parts of our IT products. We have an excellent mix of people, which we believe makes for a more vibrant, more innovative and more productive team. What do we offer? At Hilti, we believe in a caring and performance-oriented culture. Our people are our greatest strength, and our Great Place to Work 2024 recognition celebrates our commitment to a culture that values care, performance, and innovation. We offer competitive rewards and comprehensive career development opportunities that ensure your success is our priority. Click on the link to know more https://careers.hilti.group/en/where-we-are/kuala-lumpur-malaysia/ What you need is: You hold a Bachelor’s or Master’s Degree in information management, Computer Science, Computer Engineering, or related field You bring ideally two or more years of experience as a Business Analyst in a distributed Agile Software Development setting (experience utilizing agile delivery processes and tool chain) and experience in SAP ERP modules like SD, SM, CS or similar. You are able to effectively communicate complex concepts to a non-technical and technical audience in English (verbal and written) You bring proven business acumen and customer focus providing value-adding solutions Demonstrated strong analytical, problem-solving, organizational, interpersonal, and communication skills required. Strong interpersonal skills with the ability to connect with global partners to build bonds, inspire, influence, and accomplish goals Excellent analytical capabilities, self-responsibility, and customer orientation paired with an entrepreneurial, can-do attitude and a strong sense of product quality Why should you apply? At Hilti, we’re leading the digital transformation in the construction industry. With our innovative technologies, we’re pushing the boundaries of what's possible—whether it's through advanced software development, data-driven solutions, or state-of-the-art IT infrastructure. By joining our team, you’ll be part of a dynamic environment where technology meets real-world impact, enabling smarter, more efficient, and safer construction processes worldwide. We offer: Cutting-edge projects that utilize the latest in AI, cloud computing, and advanced analytics. A chance to work with global teams on solutions that are shaping the future of construction. Continuous learning and development opportunities to grow your skills in the rapidly evolving tech landscape. If you’re passionate about technology and ready to make an impact in an industry that’s critical to shaping the world around us, Hilti Asia IT Services is the place for you! Learn more about our Fleet Management here : http://youtube.com/watch?v=CNKccALnZWY Interested for the role? Click through the 'Apply Now' button where you will be asked to upload your CV and answer a couple of short questions–the whole process should take around 90 seconds. If we like what we see, you'll be invited to a telephone interview. If we don't have a suitable role for you at the moment, we will keep you in our talent pool for the future so your recruitment process might take a bit longer but we'll be sure to stay in touch. #JoinHiltiAsiaITServices Looking forward to hearing from you!",https://my.jobstreet.com/job/81757111?type=standard&ref=search-standalone&origin=jobCard#sol=5da99e627bba3f985a9b64994d585f3deef6c7ff
Business Consultant,1 DOC RESOURCES SDN. BHD.,"Puchong, Selangor",Consultants (Information & Communication Technology),Full time,,"Responsibilities: 1. Requirement Gathering & Business Analysis: Engage with department heads and key stakeholders to understand and document business needs, workflows, and challenges. Translate business requirements into detailed functional specifications for the internal development team. o Conduct gap analysis and recommend enhancements to improve ERP functionality. 2. ERP Implementation Support: Collaborate with the development team to prioritize features and ensure timely delivery of system enhancements. Validate that ERP enhancements meet business requirements and address operational challenges. 3. Testing & Quality Assurance (QA): Conduct rigorous testing, including functional, integration, and regression testing, to ensure system stability. Coordinate and oversee User Acceptance Testing (UAT) with stakeholders and provide detailed feedback to the development team. 4. Data Management & Migration: Work closely with stakeholders to ensure accurate data mapping and migration to the ERP system. Validate the accuracy and integrity of data post-migration. 5. Change Management & End-User Training: Develop training materials and conduct user training sessions to ensure smooth adoption of ERP enhancements. 6. Documentation & Reporting: Maintain comprehensive documentation, including requirement specifications, process workflows, and test cases. Requirement: Bachelor’s degree in Business Administration, Information Technology, or a related field. Minimum of 5 years of experience in business analysis or a related field Fundamental analytical and conceptual thinking skills Experience working with internally developed applications or custom ERP systems is highly preferred.",https://my.jobstreet.com/job/82349458?type=standard&ref=search-standalone&origin=jobCard#sol=77e249a91fb549cefb0dbc6aa3c9396be4269ff2
Finance Analyst,Aluminium Company of Malaysia Berhad,"Bukit Raja, Selangor",Financial Accounting & Reporting (Accounting),Full time,,"We are seeking a meticulous and detail-oriented Finance Analyst to join our dynamic team. As a Finance Analyst, you will be responsible for a wide range of financial tasks to ensure the smooth operation of our finance department. Your primary responsibilities will include: Processing AP Metal Invoices with a keen eye for detail, utilizing 3-Way Matching (PO / DO / Invoice) methodology. Reconciling Metal received reports against metal invoices to ensure accuracy and completeness. Preparing supplier statement reconciliations to maintain strong vendor relationships. Controlling and reconciling metal purchases to optimize cost efficiency. Updating freight costs by customers and products for accurate cost allocation. Conducting 3rd party tolling movement analysis to track and manage external processing activities. Updating Monthly & YTD Gross Profit by product code to support strategic decision-making. Collaborating with the team to compile the annual budget and monthly forecasts effectively. Conducting yearly metal stock takes and performing reconciliations to ensure inventory accuracy. Handling monthly closing procedures and inventory movement reconciliations efficiently. Preparing monthly Profit & Loss analysis to identify key financial insights. Maintaining records of related party transactions on a quarterly basis. Compiling and preparing quarterly Sales & Costs information for management review. Movement/Provisions: Audit Fee, Tax Consultancy Fees, Actuarial Fee, Share Registrar Expense, AGM Expenses, Management Consulting Fee, Land & Buildings and Slow Moving Store Items. Manage Fixed Assets activities. Attend to all Tax and Audit schedules. Requirements: Possess a Professional Qualification or a Bachelor’s Degree in Finance/Accounting. A team player with strong interpersonal, communication, and organizational skills, capable of collaborative work. Advanced hands-on knowledge of Microsoft Excel and Power BI for efficient data analysis and reporting. Proficient in both written and spoken English to facilitate effective communication. 1-2 years of related experience in the manufacturing industry, demonstrating familiarity with industry-specific financial processes. Fresh graduates are encouraged to apply. Comfortable working on both routine tasks and ad-hoc requirements in a fast-paced environment. Highly motivated and well-organized individual, capable of performing effectively under pressure. If you meet these qualifications and are ready to take on a challenging yet rewarding role in finance, we encourage you to apply. Join our team and contribute to our mission of financial excellence in the manufacturing industry.",https://my.jobstreet.com/job/82612529?type=standard&ref=search-standalone&origin=jobCard#sol=72331f9e2ff3474ae69197651ce538111a548a82
Knowledge Management Analyst - Global Payment,TikTok,"Kuala Lumpur City Centre, Kuala Lumpur",Financial Accounting & Reporting (Accounting),Full time,,"Knowledge Management Analyst - Global Payment Kuala Lumpur Regular Operations Job ID: A62332 Responsibilities About ByteDance Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content. Why Join Us Creation is the core of ByteDance's purpose. Our products are built to help imaginations thrive. This is doubly true of the teams that make our innovations possible. Together, we inspire creativity and enrich life a mission we aim towards achieving every day. To us, every challenge, no matter how ambiguous, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At ByteDance, we create together and grow together. That's how we drive impact-for ourselves, our company, and the users we serve. Join us. Team Introduction The Global Payment team of Bytedance provides payment solutions including payment acquisitions, disbursements, transaction monitoring, payment method management, foreign exchange conversion, accounting, reconciliations, and so on to ensure that our users have a smooth and secure payment experience on ByteDance platforms including TikTok. Job Responsibilities: Serve as the primary point of contact for all operational aspects related to Standard Operating Protocols (SOPs), ensuring smooth execution and adherence. Develop, document, and implement SOPs to drive consistency and efficiency in operations. Collaborate with internal and external stakeholders, including regulatory bodies, compliance teams, and operational units, to standardize best practices. Monitor and ensure compliance with industry regulations and internal policies across global operations. Conduct regular reviews and updates of SOPs to align with evolving business needs and regulatory changes. Analyze operational workflows and identify areas for process optimization and risk mitigation. Provide training and guidance to teams on SOP adherence and implementation. Act as an escalation point for operational issues related to SOP compliance, ensuring timely resolution and effective communication. Work closely with Risk, Compliance, Quality Assurance, and Automation teams to enhance operational effectiveness. Qualifications Minimum Qualifications: Exceptional analytical and problem-solving skills. Proven experience in managing cross-functional collaborations and driving process improvement. Ability to work in a fast-paced, global environment with multiple stakeholders. Proficiency in Microsoft Office Suite (Word, Excel, PowerPoint). Preferred Qualifications: Bachelor degree in finance or economics related majors. 2+ years of experience in operational process management, SOP development or a related field within financial services. ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. Apply Share to",https://my.jobstreet.com/job/82557968?type=standard&ref=search-standalone&origin=jobCard#sol=07d4d27ec971a2fee49a8c13bb95d95aca3fdf20
Reporting Analyst (Crystal Reports),Verinon Technology Solutions Sdn Bhd,Selangor,Other (Information & Communication Technology),Full time,"RM 9,000 – RM 11,000 per month","Title: Reporting Analyst Scope of work: Maintaining and developing of existing / new reports in our Loan & Leasing system using Microsoft SQL Server and Crystal Report Gather and maintain a wide array of data-related business processes and reporting Analyzing and interpreting data to ensure a high level of accuracy, timeliness, and usefulness for business leaders Utilize data-gathering and modelling strategies to provide an overview of new processes and enhanced procedures for business-wide reporting Designing and developing reporting tools that are then deployed across the organization Work across business lines, conferring with managers and executives to gather requirement and specifications while developing enhanced data and reporting tools Reporting maintenance – handle incidents and change requests together with system suppliers’ consultants, the business and IT Co-ordination with the head office in Sweden is also necessary as we are implementing common processes and systems globally Perform system or application testing and performance enhancement Experience: Min 6+ years",https://my.jobstreet.com/job/82500643?type=standard&ref=search-standalone&origin=jobCard#sol=785a08810706afdbae8d6dedd367a376ca2e69a0
"Analyst, Quality Data #MSN",RECRUIT EXPRESS PTE LTD,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Contract/Temp,"RM 7,000 – RM 8,000 per month","Job Task: Supplier Management Supplier Performance Trending & Reporting for APAC IQVIA system Quality administrator for APAC Quality Management System Collate & Deep-dive analysis of APAC Post-Market Quality data trending for regular review with stakeholders and leadership team. Document & BOM configuration change author Other incidental duties: Implement continuous improvement program or project assigned by manager Job Requirement 3-5 years of previous related experience required, with at least 2 years in a medical device, healthcare, or a related environment. Proficient in MS Office Suite Strong written and verbal communication skills in both English and local language Strong problem-solving and critical thinking skills Knowledge in medical or pharmaceutical regulations as relating to documentation (e.g. Good Documentation Practices) Understanding of medical devices regulations (e.g., ISO13485, Local Regulatory Requirements) Attention to detail Ability to interact professionally with all organizational levels Ability to manage competing priorities in a fast-paced environment Work independently on more complex projects and/or lines of work and reviewed for accuracy and soundness",https://my.jobstreet.com/job/82617006?type=standard&ref=search-standalone&origin=jobCard#sol=71355913fe753661d2acbaf2f32a3c5215ac3f7a
Customer Experience Data Analyst,Mah Sing Group Berhad,Kuala Lumpur,Market Research & Analysis (Marketing & Communications),Full time,"RM 4,000 – RM 5,500 per month","We are seeking a motivated and detail-oriented individual to join our team as an Executive, specialize in Customer Feedback/ Experience Data Analyst. You will play a critical role in extracting insights from customer feedback data to drive strategic decision-making and improve customer satisfaction. You will be responsible for collecting, analyzing, and interpreting feedback data from various sources to provide actionable recommendations to enhance products, services, and customer experiences. This position offers an exciting opportunity to contribute significantly to customer satisfaction and business success through data-driven insights while gaining valuable experience in data analysis and service transformation. If you are passionate about enhancing customer experiences and driving business results, we encourage you to apply for this role. Responsibilities: Gather customer feedback data from diverse sources such as surveys, social media, customer support tickets, and online reviews Clean, organize, and pre-process raw data to ensure accuracy and consistency for analysis. Utilize statistical methods, data visualization techniques, and analytical tools to analyse customer feedback data and identify patterns, trends, and insights. Segment customers based on their feedback attributes and behaviours to understand different customer segments' preferences and needs. Perform sentiment analysis to gauge the overall sentiment of customers and identify areas of improvement or satisfaction. Conduct root cause analysis to uncover the underlying reasons behind customer feedback, including identifying product issues, service gaps, or process inefficiencies. Monitor key performance indicators (KPIs) related to customer feedback metrics and track performance over time. Work with the Manager to create dashboards, reports, and presentations to communicate findings and insights to stakeholders, including bi-monthly management meetings. Provide actionable recommendations based on data insights to improve products, services, and customer experiences. Collaborate cross-functionally with teams such as product management, marketing, customer support, and sales to implement feedback-driven initiatives and improvements. Requirements: Bachelor’s degree in a relevant field such as Statistics, Mathematics, Computer Science, Economics, or a related field. Proven experience in data analysis, preferably in a customer feedback or customer experience role. Fluency in Power BI and Excel. Strong analytical skills with the ability to interpret complex data sets and extract actionable insights. Excellent communication and presentation skills with the ability to translate technical findings into non-technical language for stakeholders. Detail-oriented with a strong commitment to data accuracy and quality. Ability to work independently and collaboratively in a fast-paced environment. Knowledge of customer experience methodologies, such as Net Promoter Score (NPS), Customer Satisfaction (CSAT), and Customer Effort Score (CES), is a plus. Able to interact and work with people at all levels. Able to based in Wisma MahSing, Jalan Sungai Besi, KL.",https://my.jobstreet.com/job/82265934?type=standard&ref=search-standalone&origin=jobCard#sol=19dc72e08ad0a88dad57fe41570aa1f983c3a611
"Finance Analyst, CBO Office",Carsome Sdn Bhd,"Damansara, Selangor",Analysis & Reporting (Accounting),Full time,,"Embark on a career at CARSOME, where our vision is to create the most trusted vehicle ownership ecosystem that is driven by technology and data. Join us in our mission to deliver unparalleled peace of mind to customers throughout their pre-owned vehicle ownership experience. At CARSOME, we are guided by values that prioritize our customers, encourage collaborative problem-solving, strive for continuous improvement, and foster bold yet thoughtful innovation. We're committed to efficient, humble leadership and taking ownership in our roles, always aiming to positively impact our employees, customers, and community. Your Day-to-Day We are seeking a highly analytical and results-oriented Analyst to provide support to our Chief Business Officer (CBO). The ideal candidate will possess a strong foundation in financial analysis, excellent proficiency in data analysis tools, excellent communication skills and proficiency with slides and the ability to work independently. With the objective to support decision-making: Conduct in-depth financial analysis to support strategic decision-making, including financial modeling, forecasting, and budgeting. Develop and maintain financial models to assess the financial impact of various business initiatives and strategies. Analyze market trends, competitor data, and industry benchmarks to identify opportunities and risks. Prepare comprehensive financial reports, meeting pre-reads and presentations for the CBO and executive team. Perform ad-hoc financial analysis as needed. With the objective of providing support to business growth: Collaborate with cross-functional teams to gather financial data and insights to identify opportunities. Lead key initiatives as determined by the CBO as needed Your Know-How Basic Qualifications: Bachelor's degree in Finance, Accounting, or related field. Strong analytical skills with the ability to interpret financial data and draw meaningful conclusions. Advanced proficiency in Microsoft Excel and PowerPoint (or Google Sheets and Slides). Excellent problem-solving and critical thinking skills. Strong attention to detail and accuracy. Ability to work independently and meet deadlines. Excellent communication and interpersonal skills. Experience in the tech industry is preferred. Preferred Qualifications: MBA or advanced degree in finance. Experience with financial modeling and forecasting tools. Knowledge of data visualization tools (e.g., Tableau, Power BI). 1-2 years experience in an investment banking or consulting firm.",https://my.jobstreet.com/job/82628968?type=standard&ref=search-standalone&origin=jobCard#sol=f795dc86ec4669daaa4c8d58a5496c6b6b9c9403
Digitalization Analyst,Kossan Rubber Industries Berhad,"Setia Alam, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Are you passionate about digital transformation in the manufacturing industry? We are looking for a Business Analyst to lead innovative technology projects and drive operational excellence. Key Responsibilities: Design and implement digital solutions aligned with business goals. Gather and analyze requirements from stakeholders for digitalization projects. Manage project plans, timelines, and resources to ensure on-time delivery. Analyze operational data and generate reports for decision-making. Lead change management and ensure smooth adoption of new technologies. Conduct quality assurance and testing for new systems. Drive continuous improvement and recommend digital enhancements. Job Requirements: Minimum 2 years' experience in manufacturing, focusing on automation or digitalization projects. Skilled in creating and interpreting flowcharts and process maps. Experience with factory system implementation and gap analysis. Proficient in analytics tools (e.g., Power BI) for reports and dashboards. Strong problem-solving skills with the ability to communicate technical details to non-technical stakeholders. Experience in business analysis and project management, including Agile, Scrum, or Waterfall. Knowledge of Robotic Process Automation (RPA) is a plus. What We Offer: A dynamic role in a forward-thinking company with a focus on digital transformation. Opportunities to work on industry-leading projects and collaborate with cross-functional teams. Continuous professional development and the chance to influence future technology solutions in manufacturing. If you're ready to drive innovation and be part of a tech-forward team, apply today!",https://my.jobstreet.com/job/82411972?type=standard&ref=search-standalone&origin=jobCard#sol=f3e289763fec92728cbd49382ff75341e22a7eee
"Assistant Vice President, Business Analyst",Astro,Malaysia,Business/Systems Analysts (Information & Communication Technology),Full time,,"WHY JOIN US? We practice a vibrant & energetic office culture. We provide opportunities for career advancement within the company. Good performance is always rewarded accordingly. “It's our people that make Astro Malaysia’s leading entertainment company. We are an inclusive employer, to enable everyone at Astro to be their best. We embrace differences – we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products/services and our community. We also understand and appreciate that diversity is a driver of creativity and innovation, which will make our business more competitive, compelling and profitable.” JOB RESPONSIBILITIES: WHAT YOU WILL DO: To manage SAP business requirements, process improvements and projects/initiatives as warranted by Astro Group of companies To manage SAP support team to ensure new change requests are met and user day-to-day operations are supported by SAP system Continuously motivate staff by leading / driving the need to constantly improve & learn while establishing team work Key Responsibilities: Liaise with various divisions/departments within the Astro group on requirements related to SAP or applications around SAP. Ability to navigate the IT team and business sponsors through a level of ambiguity including business process change; building organization and structure to requirements to drive out and define detailed requirements in an efficient manner. Provide ECC6 FICO functional support and participate/lead SAP projects. Configure, implement, support and maintain Finance modules. Transform and modernise existing ERP landscape. Manage and guide team members as necessary in support environment Liaise with division/department heads on gathering requirements, providing solutions, problem solving and workarounds as necessary Liaise with various divisions/departments within the Astro group on requirements related to SAP or other financial applications. Liaise with vendors as required for change requests which require external resources Challenges business requirements to ensure they are achievable and practical and recommend process enhancements where relevant Identify and implement areas for which processes can be improved to achieve efficiency and effectiveness. Recommend changes/updates to policies & procedures where warranted by the business improvements Ensuring the requirements are specified in a manner suitable for the intended audience and are understandable, unambiguous and capable of being implemented and tested Liaise with external parties in relation to SAP or other financial applications or integrations around SAP. Ensures the correct usage of SAP across Business Units Challenge solutions provided by team members to ensure there is long term planning for Astro with regards to SAP implementation. Liaise with users as necessary based on project or support work. Manage/Conduct training as and when require REQUIREMENTS: WHO YOU ARE: Bachelor's degree in Accounting, or Business related discipline or Information Technology/Systems, or Engineering. Preferably with 6 years of SAP FICO experience in consulting or end user environment. FICO modules are GL,AP,AR,AM, PS, IM, CO, Treasury, FSCM, Business Planning and Consolidation (BPC). Integration knowledge to Logistics module is required. Able to prepare functional specs, perform configuration and manage development team. Has 2 to 3 cycles of project migration/implementation/upgrade experience (SAP/ non-SAP). Experience in S4 Hana migration (full cycle) is an added advantage. Knowledge in other ERP systems, Cloud platform, ABAP, Interface framework, BW, S4 Hana is an added advantage. Knowledge of ESKER invoice processing system is an advantage. Possess excellent analytical, communication, presentation and soft skills. Has good understanding of business processes and user experience in relation to SAP. Able to communicate well in English & work independently. Able to write clearly and concisely and work within tight deadlines. Keen to learn, a team player and have good working attitude. Possess personal attributes such as maturity, interpersonal skills, professional integrity and initiative Demonstrates good listening and comprehension skills. Is a high achiever with result oriented focus. Ability to build and manage relationship with vendor and users, including all levels of management",https://my.jobstreet.com/job/81195746?type=standard&ref=search-standalone&origin=jobCard#sol=1a62475055e7b43351ab0d1cbe0a494813a274b3
IT Business Analyst - Salesforce AI Platform,Hilti (Malaysia) Sdn Bhd,"Petaling, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"What's the role? You will join our “Systematic Account Development” program, a global initiative focused on superior Customer Relationship Management. Your role will center on AI innovations in marketing and sales, which you will use your business, functional and analytical skills to lead transformative projects by enhancing processes and features to support our internal sales teams in helping customers maximize the potential of our products on job sites by providing innovative solutions using AI. Who is Hilti? Join Hilti – A Great Place to Work 2024 & ranked as Asia’s 4th Best Workplaces. At Hilti, innovation drives everything we do. We’re committed to improving productivity, safety, and sustainability in the global construction industry and beyond. Our strong customer relationships help us create solutions that truly build a better future. With over 120 locations worldwide , we take pride in fostering a deep sense of belonging that extends into our lives and homes . At Hilti Asia IT Services, we’re at the forefront of digital transformation in construction, aligned with our mission of Making Construction Better. As the IT backbone of Hilti, we empower over 34,000 employees across 120+ countries , delivering cutting-edge solutions to enhance productivity globally. Based in Malaysia , we collaborate with global teams, utilizing the latest technologies in software development, analytics, IT infrastructure, and design engineering to drive transformative initiatives. Our people are our greatest strength, and our Great Place to Work 2024 recognition celebrates our commitment to a culture that values care, performance, and innovation. We offer competitive rewards and comprehensive career development opportunities that ensure your success is our priority. Come be a part of our journey and make a lasting impact! What does the role involve? As a Business Analyst, your role is to understand business requirements, develop and propose solution designs, and provide implementation support by working closely with development and testing teams. You will ensure comprehensive documentation of business processes and act as a liaison between business stakeholders and technical teams, ensuring effective communication. You will be part of an international scrum team, leveraging agile methods to create a strong impact on our customers. The AI Platform team closely collaborates with the functional team that supports sales, service and marketing. While your primary technology focus will be on AI Platforms, you will get in touch with other technologies supporting those processes such as Salesforce ecosystem, SAP, Microsoft Power Platform, Microservices on AWS and others. Our diverse team fosters innovation and productivity, creating a vibrant work environment. We have an excellent mix of people, which we believe makes for a more vibrant, more innovative and more productive team. What do we offer? At Hilti, we believe in a caring and performance-oriented culture. Our people are our greatest strength, and our Great Place to Work 2024 recognition celebrates our commitment to a culture that values care, performance, and innovation. We offer competitive rewards and comprehensive career development opportunities that ensure your success is our priority. Click on the link to know more Kuala Lumpur | Hilti Careers What you need is: At least Bachelor's degree in Computer Science, Software Engineering, Information Technology, or a related field. Minimum 5 years of experience with cloud software, business process management, and agile methodologies. Passion for sales and service business process design, with a strong interest in CRM software, particularly Salesforce. High adaptability and eagerness to learn. Technical experience in AI, release management and code repositories. Excellent communication skills in English, with strong interpersonal abilities to manage change. Analytical mindset with strong problem-solving skills and the ability to work independently. Desire to work in a global and diverse team. Why should you apply? At Hilti, we’re leading the digital transformation in the construction industry. With our innovative technologies, we’re pushing the boundaries of what's possible—whether it's through advanced software development, data driven solutions, or state-of-the-art IT infrastructure. By joining our team, you’ll be part of a dynamic environment where technology meets real-world impact, enabling smarter, more efficient, and safer construction processes worldwide. We offer: Cutting-edge projects that utilize the latest in AI, cloud computing, and advanced analytics. A chance to work with global teams on solutions that are shaping the future of construction. Continuous learning and development opportunities to grow your skills in the rapidly evolving tech landscape. If you’re passionate about technology and ready to make an impact in an industry that’s critical to shaping the world around us, Hilti Asia IT Services is the place for you Click through the 'Apply Now' button where you will be asked to upload your CV and answer a couple of short questions – the whole process should take around 90 seconds. If we like what we see, you'll be invited to a telephone interview. If we don't have a suitable role for you at the moment, we will keep you in our talent pool for the future so your recruitment process might take a bit longer but we'll be sure to stay in touch. If you wish to discuss the role further, please reach out to Hana Ariffin: https://www.linkedin.com/in/hanaariffin/ #JoinHiltiAsiaITServices Looking forward to hearing from you!",https://my.jobstreet.com/job/81853948?type=standard&ref=search-standalone&origin=jobCard#sol=85b4da5427e09bb2551eb0226c960224efa0ec27
Financial Analyst,BD Agriculture (Malaysia) Sdn Bhd,"Bukit Raja, Selangor",Financial Accounting & Reporting (Accounting),Full time,,"Responsibilities: · Assist in the preparation of monthly and annual financial statements · Assist in the preparation and maintain of budgets structure and monitoring and handling budget matters. · Assist in financial/accounting data processing. · Assist in develop and maintain financial reports, dashboards, and presentations for management and stakeholders. · Support all key finance initiatives, ad hoc projects and analyses as required. Requirements: · Diploma/Degree in Accounting/Finance or related courses. (i.e LCCI, ACCA) · 1-3 years of experience in Accounting/Finance, but fresh graduate is also encouraged to apply. · Competent in PC applications e.g. Microsoft Office, PowerPoint, Microsoft Excel and etc. · Detail-oriented and analytical with a proactive approach. · Good communication and collaboration skills, including the ability to work with cross-functional teams. · Self-driven and motivated individual with the ability to thrive in a fast-paced environment",https://my.jobstreet.com/job/82516721?type=standard&ref=search-standalone&origin=jobCard#sol=82a50b655d732c0533f0df19c0cd3d4564760902
(A) IT Project Manager,Biopure Water Filtration Pty Ltd,Kuala Lumpur,Programme & Project Management (Information & Communication Technology),Full time,,"IT Project Manager (Mid / Senior) Duties & Responsibilities 1. Develop project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility 2. Develop and communicate clear and actionable deliverables, or activities to be completed 3. Identify activity owner, as well as a clear timeline and success criteria 4. Tracking deadlines, deliverables, resources, and timelines throughout the project process 5. Holds owners accountable for their commitments and conduct project team meetings 6. Provide status updates to management and identify and resolve issues that may arise and ensure on-time, high-quality delivery in accordance with the stated project goals 7. Manage and address project conflicts, issues, risks and expectations and ensure they are escalated or addressed in a timely manner. Qualifications 1. Masters Degree or bachelors Degree in computer science/information technology, software engineering or equivalent 2. Strong grasp of the English language 3. Strong analytical and problem-solving capabilities 4. Strong interpersonal and communication skills 5. Project management related certification such as Agile, PMP, Prince II or equivalent Requirements 1. At least 4 years of project management experience within IT. Investment banking knowledge is a plus 2. Experience in a full cycle of software development lifecycle and software testing lifecycle 3. Strong working knowledge of Microsoft Office 4. Proven ability to complete projects according to outlined scope, budget, and timeline 5. A team player and at the same time able to work independently in a fast-paced environment",https://my.jobstreet.com/job/82551805?type=standard&ref=search-standalone&origin=jobCard#sol=eea37fbeb44be78c29890c22843054aceefce30c
IT Project Manager,Eyesoft Technology Sdn Bhd,"Bukit Jelutong, Selangor",Programme & Project Management (Information & Communication Technology),Full time,"RM 5,000 – RM 7,000 per month","Responsible for leading and managing a variety of IT projects from project initiation to project closure. This project manager will work closely with stakeholders to understand project requirements, establish project plans, manage resources, and oversee the successful delivery of projects. The ideal candidate will have a strong background in IT infrastructure, applications, excellent project management skills, and a track record of delivering projects on time and within budget.",https://my.jobstreet.com/job/82577334?type=standard&ref=search-standalone&origin=jobCard#sol=52a181c6746b595d5e4b9959b419312ba38e4942
